99297,25000,14.33%,36 months,27.88%,OWN,5416.67,710-714,18460.0,10+ years
32654,5000,11.71%,36 months,10.12%,RENT,9288.33,705-709,798.0,3 years
87968,16475,14.33%,60 months,15.96%,MORTGAGE,3333.33,725-729,5568.0,8 years
78588,8000,7.90%,36 months,22.83%,MORTGAGE,3750.0,725-729,2719.0,6 years
81785,28350,19.72%,36 months,28.89%,RENT,5833.33,695-699,10119.0,9 years
92536,21000,17.27%,60 months,31.48%,RENT,4583.33,680-684,32616.0,10+ years
45047,6000,7.90%,36 months,10.75%,MORTGAGE,2883.33,725-729,4813.0,4 years
63234,10500,14.33%,36 months,27.80%,RENT,2500.0,670-674,16128.0,< 1 year
90756,16000,15.80%,60 months,24.85%,MORTGAGE,5416.67,680-684,9638.0,10+ years
59014,10000,10.74%,36 months,26.02%,RENT,3750.0,720-724,6891.0,4 years
50389,35000,21.97%,60 months,21.31%,MORTGAGE,7833.33,685-689,27610.0,5 years
83265,2000,13.11%,36 months,14.11%,RENT,3750.0,680-684,1485.0,3 years
54267,12500,8.90%,36 months,14.37%,RENT,4154.17,715-719,10465.0,4 years
48560,5000,12.12%,36 months,11.08%,RENT,1833.33,685-689,5408.0,10+ years
56604,12800,14.65%,36 months,17.76%,RENT,10000.0,680-684,5792.0,10+ years
27575,15000,6.99%,36 months,6.64%,MORTGAGE,9083.33,810-814,1410.0,10+ years
69095,5000,7.62%,36 months,17.10%,RENT,1750.0,725-729,8162.0,4 years
9261,7000,14.22%,36 months,7.04%,RENT,3010.0,670-674,3047.0,< 1 year
88031,13450,14.09%,36 months,12.93%,MORTGAGE,3333.33,685-689,5407.0,1 year
73881,20375,14.09%,60 months,22.67%,MORTGAGE,5416.67,740-744,20980.0,10+ years
62753,1200,15.80%,36 months,9.99%,RENT,3833.33,665-669,6520.0,10+ years
65110,2000,14.33%,36 months,22.48%,RENT,4333.33,675-679,8496.0,4 years
93766,28000,7.62%,36 months,12.19%,RENT,11250.0,730-734,40302.0,10+ years
70589,7200,12.12%,36 months,29.38%,RENT,4166.67,680-684,5165.0,10+ years
21690,4600,5.42%,36 months,3.38%,MORTGAGE,3664.25,775-779,3127.0,10+ years
29803,8000,6.99%,36 months,9.19%,MORTGAGE,5833.33,790-794,4469.0,3 years
87162,20125,18.49%,36 months,11.08%,MORTGAGE,8937.5,675-679,12418.0,2 years
70443,19050,14.33%,60 months,11.08%,MORTGAGE,5000.0,740-744,19988.0,3 years
13712,5000,10.38%,36 months,19.10%,RENT,4200.0,715-719,1109.0,3 years
84889,12000,15.31%,36 months,8.28%,RENT,7750.0,670-674,16132.0,10+ years
40381,5800,6.03%,36 months,6.98%,RENT,5208.33,760-764,4965.0,4 years
39867,10000,11.71%,36 months,13.41%,RENT,5800.0,710-714,4214.0,3 years
75600,4800,7.90%,36 months,17.34%,MORTGAGE,6250.0,705-709,4195.0,10+ years
27623,8000,10.99%,36 months,17.12%,RENT,2500.0,705-709,7027.0,3 years
69389,9750,16.29%,36 months,34.04%,MORTGAGE,3119.92,670-674,8774.0,5 years
35351,4000,12.69%,36 months,1.34%,RENT,9583.33,705-709,5304.0,2 years
29981,3000,10.99%,36 months,20.96%,RENT,5583.33,695-699,1531.0,10+ years
74258,16000,15.80%,36 months,11.35%,RENT,5075.0,690-694,22380.0,3 years
68023,9600,7.90%,36 months,5.58%,MORTGAGE,6500.0,725-729,23353.0,6 years
64660,23850,22.95%,60 months,20.74%,MORTGAGE,5000.0,670-674,17587.0,4 years
59812,6250,14.09%,36 months,19.70%,RENT,4248.33,680-684,9991.0,< 1 year
34627,4000,12.69%,36 months,2.50%,RENT,1600.0,730-734,1295.0,< 1 year
55924,23500,19.22%,36 months,20.37%,RENT,6800.0,670-674,31812.0,2 years
22700,1900,7.29%,36 months,23.05%,RENT,2208.33,725-729,8508.0,3 years
51163,22500,7.90%,36 months,19.93%,OWN,5208.33,755-759,22876.0,10+ years
27554,12000,8.49%,60 months,11.03%,MORTGAGE,4425.17,780-784,14816.0,10+ years
34472,15000,12.69%,60 months,15.80%,MORTGAGE,4500.0,730-734,18592.0,1 year
93022,32000,17.27%,36 months,9.96%,MORTGAGE,19166.67,705-709,66885.0,5 years
49403,24000,24.20%,60 months,20.77%,RENT,4583.33,665-669,28399.0,10+ years
78078,5500,15.80%,36 months,20.18%,RENT,5416.67,670-674,13079.0,9 years
14052,7300,7.88%,36 months,11.78%,RENT,3090.5,735-739,13459.0,7 years
76696,4575,11.14%,36 months,21.33%,OWN,1280.0,690-694,9484.0,< 1 year
7518,10000,14.96%,36 months,16.42%,MORTGAGE,3416.67,685-689,16591.0,10+ years
93253,11100,11.14%,36 months,29.55%,MORTGAGE,4000.0,715-719,13410.0,6 years
55625,17000,10.74%,60 months,11.12%,MORTGAGE,4166.67,760-764,19020.0,10+ years
50756,24000,12.12%,36 months,22.66%,RENT,8750.0,715-719,29683.0,9 years
90712,7000,17.77%,36 months,8.02%,RENT,6000.0,690-694,6623.0,10+ years
82079,10000,12.12%,36 months,20.16%,RENT,5833.33,695-699,25687.0,4 years
47958,14000,6.62%,36 months,28.82%,RENT,4250.0,745-749,1850.0,8 years
82780,18000,11.14%,36 months,11.81%,RENT,5100.0,715-719,17139.0,1 year
67401,19500,21.00%,36 months,26.84%,MORTGAGE,5125.0,660-664,29033.0,10+ years
34240,20000,17.58%,60 months,18.45%,RENT,4250.0,700-704,11805.0,4 years
24846,6000,13.49%,36 months,19.68%,RENT,7500.0,680-684,6686.0,10+ years
63299,14300,14.09%,36 months,21.74%,MORTGAGE,7750.0,695-699,25213.0,4 years
60580,12800,12.12%,36 months,10.10%,MORTGAGE,5000.0,690-694,33085.0,10+ years
72217,25000,13.11%,36 months,18.36%,MORTGAGE,14166.67,705-709,96169.0,10+ years
55800,18000,12.12%,36 months,22.34%,RENT,4583.33,700-704,17868.0,10+ years
86233,9750,15.31%,36 months,14.13%,OWN,2518.67,665-669,13209.0,10+ years
39482,5000,12.42%,36 months,23.84%,RENT,2500.0,695-699,7980.0,2 years
45494,4000,13.11%,36 months,22.15%,RENT,2000.0,685-689,1625.0,< 1 year
96371,12000,17.27%,36 months,20.07%,RENT,5416.67,660-664,3747.0,< 1 year
34831,5000,16.29%,36 months,9.79%,OWN,1733.33,665-669,4366.0,< 1 year
54689,21700,7.90%,36 months,5.43%,MORTGAGE,15000.0,780-784,128707.0,2 years
73287,21850,16.29%,60 months,32.13%,MORTGAGE,4628.0,715-719,32103.0,10+ years
10206,12000,11.36%,36 months,14.57%,MORTGAGE,5833.33,705-709,2701.0,9 years
95580,7000,18.49%,36 months,16.15%,MORTGAGE,4166.67,675-679,4167.0,10+ years
101205,32000,23.76%,60 months,8.14%,MORTGAGE,16666.67,700-704,50330.0,8 years
35682,13000,14.27%,60 months,18.08%,RENT,3302.0,720-724,15076.0,4 years
43071,12000,12.42%,36 months,13.99%,MORTGAGE,2916.67,680-684,13576.0,5 years
72931,10000,11.14%,36 months,25.80%,RENT,2833.33,700-704,6521.0,7 years
45317,5000,12.12%,36 months,24.74%,MORTGAGE,8416.67,695-699,58836.0,< 1 year
79495,4000,14.33%,36 months,25.86%,MORTGAGE,3333.33,675-679,19443.0,9 years
11875,8000,10.38%,36 months,1.82%,RENT,2800.0,720-724,2186.0,3 years
33968,35000,10.65%,36 months,8.96%,MORTGAGE,18750.0,735-739,18528.0,6 years
43702,9000,6.03%,36 months,5.87%,MORTGAGE,8333.33,775-779,1717.0,1 year
99006,24000,17.27%,60 months,20.55%,OWN,6250.0,675-679,17780.0,7 years
84307,18000,13.11%,60 months,17%,RENT,7083.33,750-754,2234.0,6 years
21504,4000,13.80%,60 months,13.26%,OWN,3500.0,695-699,8518.0,3 years
83586,6075,17.27%,36 months,20.25%,OWN,2666.67,660-664,7515.0,< 1 year
30986,13800,17.49%,60 months,1.68%,RENT,4166.67,710-714,2766.0,8 years
37090,10000,18.64%,60 months,12.19%,RENT,6800.0,700-704,8311.0,4 years
57472,15000,17.27%,36 months,33.30%,RENT,3000.0,670-674,15092.0,10+ years
90568,4800,6.62%,36 months,10.42%,MORTGAGE,7291.67,815-819,0.0,< 1 year
60875,10500,12.12%,36 months,5.42%,RENT,5000.0,700-704,502.0,2 years
61143,21000,14.33%,60 months,6.16%,MORTGAGE,8333.33,715-719,22196.0,10+ years
103140,14400,14.26%,36 months,24.41%,MORTGAGE,5833.33,685-689,25515.0,8 years
49664,9600,10.74%,36 months,8.62%,RENT,3458.33,720-724,8915.0,10+ years
17864,12000,8.88%,60 months,19.38%,MORTGAGE,4000.0,795-799,143151.0,4 years
14831,10000,11.86%,36 months,11.15%,OWN,13333.0,705-709,36672.0,1 year
35303,4000,14.65%,36 months,22.38%,RENT,4000.0,665-669,18833.0,< 1 year
94468,20000,21.49%,36 months,19.10%,RENT,6000.0,665-669,21202.0,10+ years
100313,31300,22.95%,60 months,34.06%,OWN,5833.33,665-669,25344.0,5 years
74445,6900,7.90%,36 months,14.18%,OWN,2750.0,710-714,4087.0,6 years
32593,2000,12.42%,36 months,1.99%,RENT,2518.75,675-679,985.0,7 years
41282,12000,7.90%,36 months,13.18%,OWN,5833.33,725-729,9866.0,4 years
22718,3300,10.37%,36 months,5.47%,RENT,3125.0,690-694,2623.0,7 years
86599,25000,14.33%,36 months,14.92%,MORTGAGE,10000.0,695-699,46708.0,10+ years
101429,3250,21.00%,36 months,31.84%,RENT,2858.33,690-694,17662.0,6 years
79704,31000,21.00%,60 months,11.48%,RENT,5833.33,705-709,27120.0,< 1 year
94981,4000,14.33%,36 months,2.95%,MORTGAGE,2916.67,750-754,2476.0,10+ years
30378,6000,17.49%,36 months,1.58%,RENT,4416.67,665-669,2426.0,8 years
101294,7500,6.62%,36 months,13.13%,MORTGAGE,9583.33,710-714,22464.0,4 years
99706,20000,18.49%,36 months,21.80%,RENT,6666.67,685-689,22990.0,10+ years
80944,24000,22.47%,60 months,30.97%,MORTGAGE,10104.17,675-679,37686.0,10+ years
54289,7500,19.99%,36 months,19.06%,RENT,3348.0,660-664,5322.0,10+ years
18933,10000,10.74%,36 months,22.74%,MORTGAGE,5416.67,710-714,20143.0,10+ years
28478,4000,7.49%,36 months,0.52%,RENT,5416.67,755-759,929.0,1 year
66430,7800,13.11%,36 months,15.56%,MORTGAGE,5000.0,680-684,12889.0,5 years
40357,15000,15.27%,36 months,15.58%,RENT,6666.67,680-684,23226.0,2 years
68833,14125,18.49%,36 months,8.10%,RENT,3000.0,670-674,8992.0,10+ years
23553,8000,5.42%,36 months,4.47%,OWN,3936.0,780-784,5235.0,10+ years
29165,4325,7.49%,36 months,5.47%,MORTGAGE,3691.67,715-719,5074.0,10+ years
40616,15000,13.49%,36 months,9.73%,RENT,3000.0,705-709,7005.0,4 years
63687,12000,10.16%,36 months,28.01%,RENT,2916.67,710-714,6913.0,3 years
41195,6575,8.90%,36 months,4.39%,MORTGAGE,7500.0,710-714,6670.0,8 years
78765,9000,10.16%,36 months,13.76%,RENT,5166.67,710-714,6490.0,10+ years
15631,4500,8.88%,36 months,7.07%,MORTGAGE,5250.0,710-714,9356.0,9 years
9658,1950,13.11%,36 months,15.08%,RENT,2600.0,680-684,4100.0,3 years
41411,35000,16.29%,36 months,17.17%,MORTGAGE,39583.33,705-709,55965.0,10+ years
92344,8000,14.09%,36 months,16.22%,RENT,4166.67,675-679,16838.0,5 years
25040,15000,10.59%,36 months,7.55%,RENT,8750.0,740-744,6056.0,9 years
20709,5650,7.66%,36 months,16.49%,MORTGAGE,5100.0,700-704,9863.0,1 year
89473,6800,15.80%,36 months,15.43%,RENT,2708.33,680-684,2964.0,1 year
97353,3000,19.05%,36 months,28.74%,MORTGAGE,7116.25,660-664,7416.0,10+ years
76770,5675,11.14%,36 months,29.40%,RENT,2333.33,705-709,9687.0,5 years
11185,12000,17.93%,60 months,0.72%,MORTGAGE,6500.0,670-674,1549.0,10+ years
91147,11100,15.31%,36 months,12.03%,MORTGAGE,2666.67,680-684,8990.0,10+ years
77149,16000,19.05%,60 months,17.82%,RENT,6666.67,690-694,11232.0,5 years
29794,4800,10.59%,36 months,20.21%,RENT,2666.67,710-714,3831.0,6 years
68857,6000,10.16%,36 months,15.88%,OWN,5166.67,710-714,8862.0,7 years
17655,2250,10.36%,36 months,17.97%,OWN,5833.33,680-684,14637.0,2 years
60117,10000,12.12%,36 months,5.84%,RENT,4333.33,695-699,4665.0,1 year
101061,10000,14.09%,36 months,17.15%,MORTGAGE,10416.67,670-674,12492.0,10+ years
95951,12000,13.11%,36 months,6.10%,MORTGAGE,4833.33,665-669,12025.0,9 years
99334,12000,13.11%,36 months,18.32%,RENT,3916.67,690-694,12134.0,8 years
33181,8000,12.69%,36 months,17.10%,MORTGAGE,7083.0,695-699,9345.0,4 years
77578,10000,10.16%,36 months,11.98%,RENT,4166.67,705-709,10979.0,4 years
34744,6000,14.27%,36 months,7.64%,MORTGAGE,5184.75,675-679,14422.0,2 years
81395,4500,12.12%,36 months,14.32%,RENT,1250.0,675-679,6265.0,5 years
27061,3600,7.49%,36 months,15.72%,RENT,2500.0,740-744,650.0,< 1 year
70210,11200,15.80%,36 months,12.15%,RENT,2666.67,675-679,5666.0,10+ years
24517,6000,13.49%,60 months,14.34%,RENT,3458.0,690-694,2072.0,10+ years
76286,17000,13.11%,36 months,15.33%,MORTGAGE,10666.67,720-724,26539.0,10+ years
94792,8000,13.11%,36 months,6.74%,MORTGAGE,4583.33,665-669,9085.0,10+ years
4921,2800,7.40%,36 months,7.96%,MORTGAGE,4158.0,805-809,562.0,8 years
56382,12375,6.03%,36 months,19.24%,MORTGAGE,6750.0,790-794,8135.0,1 year
96461,18825,17.27%,60 months,33.15%,MORTGAGE,3583.33,690-694,13426.0,8 years
82091,9600,11.14%,36 months,23.62%,MORTGAGE,4389.92,715-719,2195.0,8 years
72589,14400,13.11%,36 months,10.75%,RENT,5000.0,680-684,19772.0,8 years
14073,6000,17.56%,60 months,14.88%,OWN,4416.67,660-664,28349.0,10+ years
48356,9000,6.03%,36 months,9.29%,MORTGAGE,14166.67,770-774,40909.0,4 years
20698,15000,13.06%,36 months,22.69%,MORTGAGE,3750.0,685-689,21016.0,10+ years
94912,20000,11.14%,60 months,23.27%,MORTGAGE,9166.67,735-739,53494.0,10+ years
25018,13750,19.69%,60 months,22.01%,MORTGAGE,2916.67,665-669,4690.0,2 years
103622,6000,17.19%,60 months,17.80%,MORTGAGE,13625.0,675-679,26688.0,10+ years
49201,20000,7.90%,36 months,10.32%,MORTGAGE,10400.0,735-739,15626.0,2 years
25680,12800,11.49%,60 months,20.04%,MORTGAGE,3333.33,720-724,24723.0,5 years
71671,6000,6.03%,36 months,7.77%,MORTGAGE,3666.67,780-784,6275.0,4 years
39314,12000,7.51%,36 months,13.30%,RENT,7166.67,735-739,13715.0,4 years
96016,12500,13.11%,36 months,27.76%,RENT,3416.67,690-694,14174.0,6 years
37380,5000,17.58%,36 months,5.33%,RENT,1800.0,665-669,1749.0,< 1 year
72539,4950,14.33%,36 months,8.95%,OWN,2916.67,675-679,7931.0,6 years
63746,30000,13.11%,60 months,16.32%,RENT,20416.67,755-759,0.0,2 years
90871,10000,12.12%,36 months,13.81%,MORTGAGE,6083.33,670-674,19263.0,8 years
46022,6000,14.65%,36 months,11.89%,MORTGAGE,14333.33,670-674,31640.0,10+ years
46841,24000,7.90%,36 months,20.87%,MORTGAGE,10166.67,750-754,29523.0,2 years
20801,14000,10.00%,60 months,10.40%,MORTGAGE,11333.33,745-749,27477.0,4 years
24542,6000,7.49%,36 months,19.33%,RENT,2100.0,715-719,2376.0,2 years
76320,22400,13.11%,36 months,16.08%,RENT,7375.0,690-694,9673.0,10+ years
43622,8000,7.90%,36 months,0%,RENT,7300.0,795-799,0.0,10+ years
104166,8000,14.83%,60 months,6.29%,MORTGAGE,4833.33,675-679,9676.0,6 years
93723,10000,14.33%,36 months,12.69%,MORTGAGE,7916.67,670-674,8271.0,6 years
61123,5400,6.03%,36 months,4.16%,OWN,2333.33,805-809,4224.0,6 years
75477,12375,6.62%,36 months,31%,MORTGAGE,3500.0,735-739,14037.0,2 years
54656,30000,16.29%,60 months,21.20%,MORTGAGE,6666.67,720-724,32854.0,10+ years
34996,5000,6.03%,36 months,2.92%,RENT,3033.0,770-774,3663.0,8 years
38741,6200,18.64%,60 months,10.61%,MORTGAGE,4250.0,670-674,5936.0,9 years
29942,7000,7.49%,36 months,7.26%,OWN,6280.0,750-754,353.0,4 years
73179,29175,21.00%,60 months,8.83%,RENT,12500.0,695-699,15308.0,4 years
24598,6000,16.89%,60 months,9.04%,RENT,2400.0,680-684,7261.0,2 years
40139,35000,12.42%,60 months,12.79%,MORTGAGE,12083.33,730-734,18385.0,< 1 year
28230,8450,13.49%,60 months,12.73%,MORTGAGE,1375.0,775-779,0.0,2 years
51424,18000,17.99%,36 months,20.18%,RENT,6916.67,665-669,23786.0,10+ years
30070,10000,5.42%,36 months,1.69%,MORTGAGE,8000.0,795-799,8974.0,3 years
87108,2000,14.09%,36 months,28.46%,MORTGAGE,3513.33,680-684,23635.0,10+ years
98762,12000,21.98%,60 months,12.94%,MORTGAGE,2866.5,665-669,9626.0,10+ years
60055,5000,7.62%,36 months,16.32%,RENT,3750.0,740-744,1703.0,8 years
34591,12000,6.03%,36 months,2.55%,MORTGAGE,3416.67,785-789,3732.0,10+ years
57677,6000,13.99%,36 months,12.98%,MORTGAGE,10000.0,665-669,8230.0,5 years
80956,1000,15.31%,36 months,24.65%,OWN,3176.0,675-679,10982.0,5 years
92077,9600,16.29%,36 months,26.50%,RENT,5166.67,670-674,5639.0,3 years
72346,3625,14.09%,36 months,11.32%,MORTGAGE,3895.0,665-669,12251.0,10+ years
96897,10000,13.11%,36 months,8.11%,OWN,3500.0,685-689,11401.0,10+ years
56674,8400,13.67%,36 months,17%,RENT,4583.33,695-699,20318.0,5 years
24980,10000,13.99%,36 months,18.14%,RENT,4166.67,680-684,10545.0,3 years
13069,6000,13.23%,36 months,22.47%,MORTGAGE,9367.0,685-689,33815.0,1 year
70800,10000,14.33%,36 months,25.01%,RENT,4666.67,670-674,19479.0,10+ years
54229,6000,12.12%,36 months,16.39%,RENT,1312.08,675-679,12475.0,1 year
89139,16000,15.31%,60 months,15.74%,RENT,11250.0,675-679,15550.0,2 years
84592,13200,19.72%,36 months,9.07%,MORTGAGE,5083.33,665-669,10771.0,10+ years
91669,21000,11.14%,60 months,16.18%,MORTGAGE,7083.33,705-709,22298.0,9 years
66349,9000,14.33%,36 months,15.36%,MORTGAGE,7083.33,685-689,11077.0,2 years
59388,5000,11.14%,36 months,18.30%,RENT,4665.83,690-694,4677.0,4 years
40061,10000,13.49%,36 months,22.08%,RENT,6000.0,680-684,11088.0,3 years
84394,10450,13.11%,36 months,21.33%,RENT,2658.83,705-709,13371.0,10+ years
78960,11000,12.12%,36 months,5.83%,MORTGAGE,4583.33,695-699,12361.0,10+ years
76662,7500,13.11%,36 months,8.04%,RENT,2796.8,690-694,4788.0,7 years
44650,10000,10.74%,36 months,10.42%,RENT,5000.0,720-724,5510.0,3 years
44434,8000,17.27%,36 months,12.20%,RENT,1750.0,665-669,5828.0,4 years
78935,33600,23.83%,60 months,19.11%,RENT,7666.67,660-664,12337.0,10+ years
36760,12000,15.27%,60 months,16.85%,RENT,4333.33,700-704,17997.0,< 1 year
28305,5000,17.49%,60 months,16.71%,RENT,2400.0,670-674,2023.0,3 years
83591,10000,11.14%,36 months,11.64%,MORTGAGE,12083.33,715-719,38378.0,2 years
84575,2075,10.16%,36 months,22%,RENT,2250.0,700-704,7195.0,2 years
55999,8600,13.99%,36 months,9.09%,RENT,4500.0,680-684,11183.0,5 years
80302,16800,7.90%,60 months,3.34%,MORTGAGE,10666.67,815-819,4757.0,10+ years
44003,7200,7.51%,36 months,4.43%,RENT,3000.0,755-759,75.0,6 years
72532,9000,13.11%,36 months,24.88%,MORTGAGE,5000.0,700-704,4621.0,6 years
77113,11350,14.09%,36 months,27.41%,RENT,2783.33,675-679,11031.0,< 1 year
71064,6000,17.27%,60 months,11.20%,MORTGAGE,8750.0,685-689,10980.0,6 years
62035,4000,12.12%,36 months,18.44%,RENT,2250.0,680-684,1955.0,< 1 year
46097,6400,10.74%,36 months,19.23%,RENT,3833.33,690-694,10451.0,< 1 year
50231,3000,18.25%,36 months,23.18%,MORTGAGE,4820.0,660-664,7949.0,7 years
15543,1125,5.79%,36 months,17.68%,OWN,3083.33,750-754,3935.0,6 years
90988,6000,8.90%,36 months,24.57%,RENT,6666.67,685-689,6462.0,2 years
84341,5000,6.03%,36 months,6.11%,MORTGAGE,5416.67,795-799,4956.0,8 years
31960,9200,7.49%,36 months,21.52%,RENT,2416.67,730-734,21323.0,10+ years
84317,35000,13.11%,60 months,12.02%,MORTGAGE,20833.33,740-744,40765.0,5 years
77987,18000,20.49%,60 months,29.25%,RENT,3750.0,675-679,8165.0,6 years
29223,8250,7.49%,36 months,24.19%,RENT,2100.0,720-724,9469.0,1 year
26120,1200,7.49%,36 months,17.88%,OWN,1666.67,710-714,9154.0,10+ years
20433,10000,9.63%,36 months,17.96%,RENT,7500.0,705-709,52045.0,10+ years
92965,35000,17.27%,60 months,15.30%,MORTGAGE,9000.0,700-704,41226.0,10+ years
71638,18000,15.31%,36 months,15.56%,MORTGAGE,6666.67,690-694,21174.0,10+ years
68581,5500,11.14%,36 months,32.16%,OWN,1666.67,690-694,8826.0,3 years
78139,35000,21.98%,60 months,14.68%,RENT,9166.67,695-699,37424.0,3 years
19701,1500,9.63%,36 months,16.98%,MORTGAGE,7725.0,695-699,30626.0,6 years
52814,12000,19.99%,36 months,15.16%,RENT,4458.33,660-664,13935.0,4 years
60768,9750,18.49%,36 months,11.59%,OWN,2666.67,660-664,8172.0,3 years
44334,11200,13.11%,60 months,11.73%,MORTGAGE,3333.33,720-724,8747.0,10+ years
45821,7000,8.90%,36 months,15.79%,MORTGAGE,4700.0,700-704,7012.0,1 year
91412,18000,6.03%,36 months,10.75%,MORTGAGE,7916.67,735-739,14007.0,7 years
17850,5000,12.61%,36 months,13.40%,RENT,2000.0,695-699,1753.0,2 years
26894,9800,19.69%,60 months,14.89%,MORTGAGE,5340.25,665-669,5350.0,2 years
60684,8875,11.14%,36 months,31.70%,RENT,2160.0,700-704,17422.0,10+ years
27607,4400,5.99%,36 months,17.93%,OWN,4000.0,765-769,9945.0,5 years
72991,3000,18.49%,36 months,16.07%,OWN,2916.67,660-664,6403.0,< 1 year
36061,4800,12.42%,36 months,5.31%,RENT,3500.0,690-694,5093.0,5 years
40081,5375,11.71%,36 months,28.75%,MORTGAGE,2166.67,720-724,15475.0,8 years
30824,14000,11.99%,60 months,19.52%,MORTGAGE,6333.33,705-709,32213.0,< 1 year
57483,13025,13.11%,36 months,7.75%,MORTGAGE,4333.33,675-679,13029.0,10+ years
74764,18000,18.49%,36 months,20.56%,RENT,9333.33,675-679,37526.0,6 years
63651,4500,11.14%,36 months,9.73%,RENT,2916.67,685-689,4265.0,4 years
72750,15000,8.90%,36 months,8.56%,RENT,7500.0,740-744,8343.0,< 1 year
85468,35000,20.49%,60 months,11.84%,MORTGAGE,18750.0,715-719,41707.0,1 year
31815,4500,8.49%,36 months,2.54%,RENT,2166.67,795-799,527.0,3 years
75818,4500,17.27%,36 months,16.59%,RENT,4666.67,675-679,893.0,3 years
4537,6000,14.96%,36 months,11.55%,RENT,7083.33,760-764,5341.0,2 years
16023,4500,6.54%,36 months,15.82%,MORTGAGE,3250.0,725-729,6049.0,10+ years
36134,14000,6.62%,36 months,20.18%,RENT,4583.33,750-754,15890.0,10+ years
87110,15000,6.03%,36 months,8.72%,MORTGAGE,12000.0,800-804,13151.0,2 years
84897,35000,20.49%,36 months,20.82%,MORTGAGE,12333.33,700-704,36870.0,10+ years
63224,10000,20.49%,36 months,18.75%,RENT,5250.0,685-689,3802.0,3 years
103951,6000,13.98%,60 months,24.29%,RENT,2400.0,695-699,6069.0,9 years
72766,10000,15.80%,36 months,13.10%,MORTGAGE,4458.33,675-679,6413.0,< 1 year
40756,9600,14.65%,36 months,2.21%,RENT,5833.33,675-679,5879.0,7 years
69983,2000,7.62%,36 months,24.69%,MORTGAGE,4333.33,765-769,2792.0,10+ years
100440,18825,21.00%,60 months,19.22%,RENT,4583.33,680-684,17292.0,10+ years
78336,2000,13.11%,36 months,19.13%,RENT,2916.67,670-674,4376.0,10+ years
83749,9000,17.77%,36 months,13.72%,RENT,4583.33,670-674,21175.0,5 years
96051,5750,13.11%,36 months,24.24%,RENT,1675.0,705-709,8035.0,4 years
55598,21725,19.22%,60 months,22.48%,OWN,3629.58,675-679,19685.0,10+ years
92347,20000,7.90%,36 months,33.28%,RENT,8666.67,725-729,33067.0,3 years
63101,8400,14.33%,36 months,11.61%,RENT,3333.33,670-674,2060.0,< 1 year
29797,4500,7.49%,36 months,27.63%,RENT,2700.0,720-724,9341.0,4 years
42772,15000,7.90%,36 months,20.75%,MORTGAGE,2583.33,725-729,9608.0,3 years
64339,15000,14.33%,36 months,27.25%,MORTGAGE,7500.0,680-684,27872.0,10+ years
60832,7200,7.90%,36 months,21.74%,RENT,4300.0,710-714,33189.0,10+ years
29595,30000,20.25%,60 months,10.46%,MORTGAGE,12500.0,695-699,43491.0,5 years
48620,20125,14.65%,36 months,17.88%,MORTGAGE,10353.33,695-699,23698.0,7 years
40753,12000,15.27%,36 months,16.46%,OWN,2516.67,670-674,2174.0,5 years
32191,3600,6.62%,36 months,9.35%,RENT,2000.0,735-739,1710.0,1 year
98167,20000,23.76%,60 months,18.75%,MORTGAGE,6266.67,660-664,10784.0,10+ years
31654,4350,5.99%,36 months,3.12%,OWN,2600.0,780-784,866.0,< 1 year
54076,5400,13.67%,36 months,15.42%,RENT,1666.67,680-684,2533.0,4 years
62644,12000,17.77%,36 months,24.48%,OWN,3333.33,665-669,16984.0,10+ years
53454,6700,7.90%,36 months,22.19%,RENT,2708.33,705-709,6627.0,2 years
40692,3750,11.71%,36 months,16.98%,RENT,1650.0,675-679,8101.0,4 years
55177,8000,13.67%,36 months,23.50%,RENT,2791.67,685-689,27151.0,< 1 year
24187,4500,11.49%,36 months,9.26%,RENT,3500.0,695-699,7247.0,2 years
81254,19400,23.28%,60 months,9.30%,MORTGAGE,6000.0,660-664,28921.0,10+ years
34871,8800,14.27%,36 months,9.57%,RENT,3833.33,695-699,8130.0,4 years
44681,4800,13.99%,36 months,7.39%,RENT,5833.33,680-684,170.0,1 year
73773,5175,17.77%,36 months,22.93%,RENT,1500.0,660-664,8577.0,5 years
83704,12000,11.14%,36 months,7.85%,RENT,6666.67,720-724,4428.0,9 years
43610,5000,7.51%,36 months,11.40%,RENT,1666.67,750-754,7968.0,10+ years
43017,33600,17.27%,60 months,15.08%,RENT,5416.67,730-734,20514.0,8 years
80198,10000,13.11%,36 months,29.13%,MORTGAGE,8750.0,700-704,11125.0,< 1 year
87119,4000,14.33%,36 months,22.74%,RENT,1666.67,665-669,278.0,3 years
66132,20000,15.80%,36 months,13.13%,RENT,5000.0,690-694,17981.0,3 years
73203,12000,14.09%,36 months,19.49%,RENT,6166.67,675-679,6499.0,6 years
76842,17500,21.00%,60 months,1.78%,RENT,4166.67,685-689,3377.0,10+ years
41741,10000,11.71%,36 months,21.18%,OWN,3333.33,690-694,7579.0,1 year
8127,3000,14.22%,36 months,10.05%,RENT,9166.67,665-669,22698.0,6 years
93711,10000,15.80%,36 months,13.32%,RENT,5000.0,670-674,11286.0,< 1 year
28368,5000,8.49%,36 months,22.53%,MORTGAGE,3000.0,720-724,3388.0,10+ years
66425,16000,21.49%,60 months,25.76%,MORTGAGE,5000.0,670-674,10881.0,5 years
13652,4800,10.75%,36 months,22.63%,RENT,1750.0,710-714,11234.0,5 years
